,0
2250,0.1503919149156959
2251,0.15764779266342363
2252,0.1649289012183655
2253,0.172191489986147
2254,-0.09938317652559227
2255,-0.09938317652559227
2256,-0.09938317652559227
2257,-0.09938317652559227
2258,-0.09938317652559227
2259,0.1794613912805936
2260,0.18674813140139726
2261,-0.09938317652559227
2262,0.19403163996852088
2263,0.2013228904856229
2264,-0.09938317652559227
2265,0.2085810871718569
2266,0.21584336674381174
2267,-0.09938317652559227
2268,-0.09938317652559227
2269,0.2231009730372803
2270,-0.09938317652559227
2271,0.2304008930205693
2272,-0.09938317652559227
2273,0.2377342582548662
2274,-0.09938317652559227
2275,0.245061527286449
2276,0.25235565545296884
2277,-0.09938317652559227
2278,0.2596408603033035
2279,-0.09938317652559227
2280,0.26688294006223123
2281,-0.09938317652559227
2282,0.2741310289465782
2283,0.2814027995143501
2284,-0.09938317652559227
2285,0.2886902867714567
2286,-0.09938317652559227
2287,-0.09938317652559227
2288,-0.09938317652559227
2289,-0.09938317652559227
2290,-0.09938317652559227
2291,-0.09938317652559227
2292,0.2959644292883752
2293,-0.09938317652559227
2294,-0.09938317652559227
2295,-0.09938317652559227
2296,-0.09938317652559227
2297,-0.09938317652559227
2298,0.30323543656486934
2299,-0.09938317652559227
2300,0.31048981775566337
2301,0.31775278323230083
2302,-0.09938317652559227
2303,0.32502294855249136
2304,-0.09938317652559227
2305,-0.09938317652559227
2306,-0.09938317652559227
2307,-0.09938317652559227
2308,0.33232673178950506
2309,-0.09938317652559227
2310,-0.09938317652559227
2311,0.33966075781764093
2312,-0.09938317652559227
2313,0.346967848632511
2314,-0.09938317652559227
2315,-0.09938317652559227
2316,-0.09938317652559227
2317,-0.09938317652559227
2318,-0.09938317652559227
2319,0.35429692233441323
2320,0.3616047090117894
2321,-0.09938317652559227
2322,-0.09938317652559227
2323,0.368927464051275
2324,-0.09938317652559227
2325,0.3762966055431266
2326,-0.09938317652559227
2327,-0.09938317652559227
2328,-0.09938317652559227
2329,0.3836194291295425
2330,-0.09938317652559227
2331,-0.09938317652559227
2332,-0.09938317652559227
2333,-0.09938317652559227
2334,0.3909574837924746
2335,-0.09938317652559227
2336,0.39826134597377344
2337,-0.09938317652559227
2338,0.40558230373644105
2339,0.41288757984834046
2340,-0.09938317652559227
2341,-0.09938317652559227
2342,-0.09938317652559227
2343,-0.09938317652559227
2344,-0.09938317652559227
2345,0.4201721692303295
2346,0.4274581456638903
2347,-0.09938317652559227
2348,-0.09938317652559227
2349,-0.09938317652559227
2350,-0.09938317652559227
2351,0.43479633888915203
2352,0.44213589298113937
2353,-0.09938317652559227
2354,-0.09938317652559227
2355,0.4494567585434979
2356,-0.09938317652559227
2357,0.45674641076999056
2358,-0.09938317652559227
2359,-0.09938317652559227
2360,-0.09938317652559227
2361,-0.09938317652559227
2362,-0.09938317652559227
2363,0.4640401238826115
2364,-0.09938317652559227
2365,0.47132304123211133
2366,0.478594631021977
2367,-0.09938317652559227
2368,-0.09938317652559227
2369,-0.09938317652559227
2370,0.48589726450474136
2371,-0.09938317652559227
2372,-0.09938317652559227
2373,-0.09938317652559227
2374,-0.09938317652559227
2375,-0.09938317652559227
2376,-0.09938317652559227
2377,-0.09938317652559227
2378,0.4932159367235413
2379,-0.09938317652559227
2380,-0.09938317652559227
2381,0.5005161365455207
2382,-0.09938317652559227
2383,0.5078302475493193
2384,0.515140584136002
2385,-0.09938317652559227
2386,0.5224719765097617
2387,-0.09938317652559227
2388,0.5298383800215206
2389,0.5371892475783209
2390,-0.09938317652559227
2391,0.5445459570602332
2392,-0.09938317652559227
2393,-0.09938317652559227
2394,0.551894726325854
2395,-0.09938317652559227
2396,0.5592642879416396
2397,0.5666288933480862
2398,-0.09938317652559227
2399,0.5740005497050817
2400,-0.09938317652559227
2401,-0.09938317652559227
2402,0.5813542736578576
2403,-0.09938317652559227
2404,-0.09938317652559227
2405,-0.09938317652559227
2406,-0.09938317652559227
2407,0.5886699599788697
2408,0.59602047882182
2409,0.6033264831137214
2410,0.6106573342817249
2411,-0.09938317652559227
2412,-0.09938317652559227
2413,-0.09938317652559227
2414,0.6179623490603976
2415,-0.09938317652559227
2416,-0.09938317652559227
2417,0.6252506648014654
2418,-0.09938317652559227
2419,0.6325488414862412
2420,-0.09938317652559227
2421,0.6398579940637563
2422,-0.09938317652559227
2423,-0.09938317652559227
2424,0.6471510248445141
2425,-0.09938317652559227
2426,0.6544571003441164
2427,0.6617122207092702
2428,0.668950967533697
2429,-0.09938317652559227
2430,-0.09938317652559227
2431,-0.09938317652559227
2432,0.6761838484712401
2433,0.6834252296058101
2434,-0.09938317652559227
2435,-0.09938317652559227
2436,0.6906532774652604
2437,-0.09938317652559227
2438,-0.09938317652559227
2439,-0.09938317652559227
2440,-0.09938317652559227
2441,0.6979044050863549
2442,-0.09938317652559227
2443,-0.09938317652559227
2444,0.7051618644023747
2445,0.7124503408656246
2446,-0.09938317652559227
2447,-0.09938317652559227
2448,-0.09938317652559227
2449,-0.09938317652559227
2450,0.7197283941134605
2451,0.7269763514676575
2452,0.7342074598470335
2453,-0.09938317652559227
2454,0.7414687521799096
2455,-0.09938317652559227
2456,0.7487460396201545
2457,0.7559981882154331
2458,-0.09938317652559227
2459,0.7632635267478999
2460,0.7705624072652569
2461,-0.09938317652559227
2462,0.7778626312273867
2463,0.7851428652085031
2464,0.792363565248162
2465,-0.09938317652559227
2466,-0.09938317652559227
2467,-0.09938317652559227
2468,-0.09938317652559227
2469,-0.09938317652559227
2470,-0.09938317652559227
2471,0.7995804440137846
2472,0.8068157838100639
2473,-0.09938317652559227
2474,-0.09938317652559227
2475,0.8140901428489367
2476,-0.09938317652559227
2477,0.8213774875957691
2478,-0.09938317652559227
2479,0.8286482289427203
2480,-0.09938317652559227
2481,-0.09938317652559227
2482,0.8358844053153663
2483,-0.09938317652559227
2484,0.8431279017279367
2485,-0.09938317652559227
2486,0.8503982529345087
2487,0.8576904881829424
2488,0.8649766132264654
2489,0.8722982504765345
2490,-0.09938317652559227
2491,-0.09938317652559227
2492,-0.09938317652559227
2493,0.8796037901598612
2494,-0.09938317652559227
2495,-0.09938317652559227
2496,-0.09938317652559227
2497,0.8868946155293982
2498,-0.09938317652559227
2499,0.8941477203035461
2500,0.9013820214941751
2501,0.9086506708538056
2502,0.9158972317810339
2503,-0.09938317652559227
2504,0.9231311791846167
2505,0.9303461075143467
2506,-0.09938317652559227
2507,-0.09938317652559227
2508,0.9375611432397234
2509,-0.09938317652559227
2510,-0.09938317652559227
2511,0.9447717928311816
2512,0.9519325972461923
2513,0.9590779866688609
2514,0.9662286709128549
2515,0.9733891796754801
2516,-0.09938317652559227
2517,0.9805104687296805
2518,0.9875776616599449
2519,0.9946683783496537
2520,-0.09938317652559227
2521,-0.09938317652559227
2522,-0.09938317652559227
2523,1.0017656074003083
2524,1.0088111989454376
2525,-0.09938317652559227
2526,1.0158607543434137
2527,1.0228835152089648
2528,1.0299005328563073
2529,-0.09938317652559227
2530,-0.09938317652559227
2531,-0.09938317652559227
2532,1.03693669665861
2533,-0.09938317652559227
2534,-0.09938317652559227
2535,-0.09938317652559227
2536,1.0439606098645702
2537,1.0509471466776157
2538,1.057973429332267
2539,-0.09938317652559227
2540,-0.09938317652559227
2541,1.0650258047382153
2542,-0.09938317652559227
2543,-0.09938317652559227
2544,1.0721061443481164
2545,1.0791502880497947
2546,-0.09938317652559227
2547,-0.09938317652559227
2548,1.0861987736862952
2549,-0.09938317652559227
2550,-0.09938317652559227
2551,-0.09938317652559227
2552,-0.09938317652559227
2553,-0.09938317652559227
2554,-0.09938317652559227
2555,-0.09938317652559227
2556,-0.09938317652559227
2557,-0.09938317652559227
2558,-0.09938317652559227
2559,-0.09938317652559227
2560,1.0932147529484746
2561,-0.09938317652559227
2562,1.100222172807341
2563,-0.09938317652559227
2564,-0.09938317652559227
2565,-0.09938317652559227
2566,-0.09938317652559227
2567,1.1072282639047286
2568,1.114231696865169
2569,1.1212178761550085
2570,-0.09938317652559227
2571,-0.09938317652559227
2572,-0.09938317652559227
2573,1.1281442605902914
2574,-0.09938317652559227
2575,-0.09938317652559227
2576,-0.09938317652559227
2577,-0.09938317652559227
2578,-0.09938317652559227
2579,1.1350770574039066
2580,1.1420522307496783
2581,1.1489826456362728
2582,1.155916824638941
2583,-0.09938317652559227
2584,-0.09938317652559227
2585,1.1628345982983959
2586,-0.09938317652559227
2587,-0.09938317652559227
2588,-0.09938317652559227
2589,-0.09938317652559227
2590,-0.09938317652559227
2591,1.1697514330484902
2592,-0.09938317652559227
2593,-0.09938317652559227
2594,-0.09938317652559227
2595,1.1766861737474072
2596,-0.09938317652559227
2597,-0.09938317652559227
2598,1.183615618308088
2599,-0.09938317652559227
2600,1.1905351683186152
2601,-0.09938317652559227
2602,-0.09938317652559227
2603,-0.09938317652559227
2604,1.1974042139859595
2605,-0.09938317652559227
2606,-0.09938317652559227
2607,-0.09938317652559227
2608,1.204308414731111
2609,-0.09938317652559227
2610,1.2111833932291638
2611,1.2180670629045585
2612,-0.09938317652559227
2613,-0.09938317652559227
2614,-0.09938317652559227
2615,-0.09938317652559227
2616,1.2248883569366793
2617,-0.09938317652559227
2618,1.2316745686781847
2619,1.2384376266065942
2620,1.245164456298279
2621,1.2518992046976674
2622,-0.09938317652559227
2623,-0.09938317652559227
2624,1.2586399921183193
2625,-0.09938317652559227
2626,1.2653438601745848
2627,1.2720496597016502
2628,-0.09938317652559227
2629,-0.09938317652559227
2630,-0.09938317652559227
2631,-0.09938317652559227
2632,-0.09938317652559227
2633,1.2787979885047651
2634,-0.09938317652559227
2635,-0.09938317652559227
2636,1.2855447724794615
2637,1.292275925737541
2638,-0.09938317652559227
2639,1.2989613702021898
2640,1.3056376710785884
2641,-0.09938317652559227
2642,1.3122777506953889
2643,1.318941060651976
2644,-0.09938317652559227
2645,-0.09938317652559227
2646,-0.09938317652559227
2647,-0.09938317652559227
2648,-0.09938317652559227
2649,-0.09938317652559227
2650,1.3256072765222102
2651,1.3322399755262142
2652,-0.09938317652559227
2653,1.33880134112238
2654,-0.09938317652559227
2655,-0.09938317652559227
2656,-0.09938317652559227
2657,1.3453479298502933
2658,1.3518923356002281
2659,-0.09938317652559227
2660,-0.09938317652559227
2661,-0.09938317652559227
2662,-0.09938317652559227
2663,-0.09938317652559227
2664,1.3584119796770862
2665,1.3648998993108206
2666,-0.09938317652559227
2667,-0.09938317652559227
2668,1.3713374627347674
2669,-0.09938317652559227
2670,-0.09938317652559227
2671,-0.09938317652559227
2672,1.3777945550657114
2673,-0.09938317652559227
2674,-0.09938317652559227
2675,-0.09938317652559227
2676,1.384182053492462
2677,1.3905249788942668
2678,1.3968377266618557
2679,-0.09938317652559227
2680,1.4031133464252061
2681,-0.09938317652559227
2682,-0.09938317652559227
2683,1.4093239435299196
2684,-0.09938317652559227
2685,-0.09938317652559227
2686,-0.09938317652559227
2687,-0.09938317652559227
2688,1.4155519213592036
2689,1.4218078668531056
2690,-0.09938317652559227
2691,1.428025495300453
2692,-0.09938317652559227
2693,1.4342084256035614
2694,1.4403295938106846
2695,-0.09938317652559227
2696,-0.09938317652559227
2697,1.4463850047389615
2698,1.452434197254235
2699,1.4584605094806513
2700,-0.09938317652559227
2701,1.4645047863828684
2702,1.4705236731410891
2703,1.4765404665428228
2704,1.4825393887342764
2705,-0.09938317652559227
2706,-0.09938317652559227
2707,-0.09938317652559227
2708,1.4885036743323297
2709,1.4944445855827728
2710,1.5003455263174714
2711,1.5061983584099528
2712,-0.09938317652559227
2713,-0.09938317652559227
2714,1.5120755625868971
2715,1.5178793545509026
2716,1.5236564151270717
2717,-0.09938317652559227
2718,-0.09938317652559227
2719,-0.09938317652559227
2720,-0.09938317652559227
2721,1.5294149416099827
2722,-0.09938317652559227
2723,-0.09938317652559227
2724,1.5351418571060318
2725,1.540827564101029
2726,1.546483894225488
2727,1.5521453473321811
2728,1.5578030567963193
2729,1.5633901750439585
2730,1.5689442282203387
2731,-0.09938317652559227
2732,-0.09938317652559227
2733,-0.09938317652559227
2734,-0.09938317652559227
2735,-0.09938317652559227
2736,1.5744760958935646
2737,-0.09938317652559227
2738,-0.09938317652559227
2739,-0.09938317652559227
2740,1.5799626170530812
2741,-0.09938317652559227
2742,1.5854938232768159
2743,1.5909871388211967
2744,-0.09938317652559227
2745,-0.09938317652559227
2746,-0.09938317652559227
2747,-0.09938317652559227
2748,-0.09938317652559227
2749,1.596423386447881
2750,-0.09938317652559227
2751,1.6018223716476314
2752,1.607206746939454
2753,-0.09938317652559227
2754,-0.09938317652559227
2755,1.6125381107401033
2756,-0.09938317652559227
2757,-0.09938317652559227
2758,-0.09938317652559227
2759,-0.09938317652559227
2760,-0.09938317652559227
2761,1.6178487703800817
2762,-0.09938317652559227
2763,-0.09938317652559227
2764,-0.09938317652559227
2765,1.6231525808013343
2766,1.6284170290899729
2767,-0.09938317652559227
2768,-0.09938317652559227
2769,1.6336896595021553
2770,1.6389677845948514
2771,-0.09938317652559227
2772,1.6442486339120932
2773,-0.09938317652559227
2774,-0.09938317652559227
2775,-0.09938317652559227
2776,1.6495804169694515
2777,-0.09938317652559227
2778,1.654951207022794
2779,1.6602585388330595
2780,-0.09938317652559227
2781,1.6655206948721555
2782,-0.09938317652559227
2783,1.670718050813488
2784,-0.09938317652559227
2785,-0.09938317652559227
2786,-0.09938317652559227
2787,1.6758589103968657
2788,1.6809284385091634
2789,-0.09938317652559227
2790,1.6859450603748833
2791,-0.09938317652559227
2792,1.6909498685860422
2793,-0.09938317652559227
2794,-0.09938317652559227
2795,1.6959329992998038
2796,-0.09938317652559227
2797,-0.09938317652559227
2798,1.7008755719799145
2799,-0.09938317652559227
2800,1.705833182178433
2801,1.7107332829865158
2802,1.7156460312822028
2803,1.7204793971444803
2804,1.7252741886773302
2805,1.7299960131212193
2806,1.734683541617366
2807,1.7392936937842718
2808,-0.09938317652559227
2809,-0.09938317652559227
2810,1.743878803646848
2811,1.7484293555076562
2812,1.7529625125151778
2813,-0.09938317652559227
2814,1.7574936563033994
2815,-0.09938317652559227
2816,1.7619879379252683
2817,1.7664470136196588
2818,1.770895341880287
2819,-0.09938317652559227
2820,-0.09938317652559227
2821,-0.09938317652559227
2822,1.7752961092670063
2823,-0.09938317652559227
2824,-0.09938317652559227
2825,-0.09938317652559227
2826,-0.09938317652559227
2827,-0.09938317652559227
2828,-0.09938317652559227
2829,-0.09938317652559227
2830,-0.09938317652559227
2831,1.7797243552234296
2832,1.784091074928333
2833,-0.09938317652559227
2834,-0.09938317652559227
2835,1.7884621266959295
2836,-0.09938317652559227
2837,1.7927979950054016
2838,-0.09938317652559227
2839,-0.09938317652559227
2840,1.7970730108747712
2841,-0.09938317652559227
2842,1.801332916029598
2843,1.8055641308329267
2844,-0.09938317652559227
2845,-0.09938317652559227
2846,1.8097485384604652
2847,1.8138856641666457
2848,-0.09938317652559227
2849,1.818002976551362
2850,1.8221438550323144
2851,-0.09938317652559227
2852,1.8262269963789903
2853,1.8303256312357528
2854,-0.09938317652559227
2855,-0.09938317652559227
2856,-0.09938317652559227
2857,-0.09938317652559227
2858,1.8344599593721038
2859,-0.09938317652559227
2860,1.8385701714363458
2861,1.842627354945083
2862,-0.09938317652559227
2863,1.8466505439310856
2864,-0.09938317652559227
2865,-0.09938317652559227
2866,-0.09938317652559227
2867,-0.09938317652559227
2868,-0.09938317652559227
2869,-0.09938317652559227
2870,1.8505869417299938
2871,1.8545715059157486
2872,1.8585308041262907
2873,1.8624914912776973
2874,-0.09938317652559227
2875,-0.09938317652559227
2876,1.8664033772707556
2877,-0.09938317652559227
2878,1.8703355050331603
2879,-0.09938317652559227
2880,-0.09938317652559227
2881,1.8741744665638476
2882,1.8779324230608228
2883,-0.09938317652559227
2884,-0.09938317652559227
2885,-0.09938317652559227
2886,-0.09938317652559227
2887,-0.09938317652559227
2888,1.881678153430983
2889,-0.09938317652559227
2890,1.8854160218070581
2891,-0.09938317652559227
2892,-0.09938317652559227
2893,1.8891000015637882
2894,-0.09938317652559227
2895,1.8927737081789637
2896,-0.09938317652559227
2897,1.8963608162953423
2898,-0.09938317652559227
2899,-0.09938317652559227
2900,-0.09938317652559227
2901,-0.09938317652559227
2902,1.8999098106060817
2903,1.9034463273388331
2904,1.9069224252553238
2905,-0.09938317652559227
2906,1.9103463583018536
2907,1.9137187961538324
2908,1.9171120907676413
2909,-0.09938317652559227
2910,1.9204729260255646
2911,-0.09938317652559227
2912,-0.09938317652559227
2913,-0.09938317652559227
2914,-0.09938317652559227
2915,1.9238508922015745
2916,-0.09938317652559227
2917,-0.09938317652559227
2918,-0.09938317652559227
2919,1.9272496457605948
2920,1.9306515792909997
2921,1.9339793292945913
2922,1.9373005113677437
2923,1.9405576218701817
2924,-0.09938317652559227
2925,-0.09938317652559227
2926,-0.09938317652559227
2927,1.9438453944962761
2928,1.9470414353321885
2929,-0.09938317652559227
2930,-0.09938317652559227
2931,1.9502245842976067
2932,-0.09938317652559227
2933,-0.09938317652559227
2934,1.9534074436879405
2935,1.9565697994405675
2936,-0.09938317652559227
2937,-0.09938317652559227
2938,-0.09938317652559227
2939,-0.09938317652559227
2940,1.9597714277910077
2941,1.9629008662412277
2942,1.9660139137427595
2943,1.9690666959392447
2944,1.9720501170800406
2945,1.9750031566368984
2946,1.9778900959682242
2947,-0.09938317652559227
2948,1.9807961104551082
2949,-0.09938317652559227
2950,-0.09938317652559227
2951,-0.09938317652559227
2952,-0.09938317652559227
2953,1.9836498049624496
2954,1.9864872742639264
2955,-0.09938317652559227
2956,1.9892375163898919
2957,-0.09938317652559227
2958,1.9919580531152572
2959,1.9946792888956615
2960,-0.09938317652559227
2961,1.997393398699351
2962,-0.09938317652559227
2963,-0.09938317652559227
2964,2.000093981823911
2965,2.002822149961241
2966,2.0055134901863316
2967,-0.09938317652559227
2968,-0.09938317652559227
2969,2.0081426852183326
2970,2.0107571522901226
2971,-0.09938317652559227
2972,2.013360970377954
2973,-0.09938317652559227
2974,-0.09938317652559227
2975,-0.09938317652559227
2976,2.0159558451003634
2977,-0.09938317652559227
2978,-0.09938317652559227
2979,2.0185698552139733
2980,2.0211575806732363
2981,-0.09938317652559227
2982,-0.09938317652559227
2983,2.023690698911587
2984,2.026185576466902
2985,-0.09938317652559227
2986,2.0286221573203203
2987,2.0310672102497658
2988,2.033457528018208
2989,2.035849928754228
2990,-0.09938317652559227
2991,-0.09938317652559227
2992,-0.09938317652559227
2993,2.0382165590667767
2994,-0.09938317652559227
2995,-0.09938317652559227
2996,-0.09938317652559227
2997,-0.09938317652559227
2998,-0.09938317652559227
2999,2.040515020428316
3000,2.0428395542813185
3001,-0.09938317652559227
3002,2.04515567979159
3003,-0.09938317652559227
3004,2.047491357298789
3005,-0.09938317652559227
3006,-0.09938317652559227
3007,2.0497515694652866
3008,2.0520372223985692
3009,2.05435097848394
3010,2.056628784781473
3011,-0.09938317652559227
3012,2.0588132544797166
3013,-0.09938317652559227
3014,2.060955178535125
3015,-0.09938317652559227
3016,2.063100598192331
3017,-0.09938317652559227
3018,2.06526113204852
3019,-0.09938317652559227
3020,-0.09938317652559227
3021,2.067378708408561
3022,-0.09938317652559227
3023,-0.09938317652559227
3024,-0.09938317652559227
3025,-0.09938317652559227
3026,-0.09938317652559227
3027,-0.09938317652559227
3028,-0.09938317652559227
3029,-0.09938317652559227
3030,-0.09938317652559227
3031,-0.09938317652559227
3032,-0.09938317652559227
3033,-0.09938317652559227
3034,2.069494741516377
3035,-0.09938317652559227
3036,-0.09938317652559227
3037,2.0716236999127626
3038,-0.09938317652559227
3039,2.073701192908144
3040,2.075746929552213
3041,2.0777643623221276
3042,-0.09938317652559227
3043,2.0797419783784865
3044,2.0816714684300632
3045,-0.09938317652559227
3046,-0.09938317652559227
3047,2.083517571752921
3048,-0.09938317652559227
3049,2.085288395464994
3050,-0.09938317652559227
3051,2.087073502117572
3052,-0.09938317652559227
3053,-0.09938317652559227
3054,-0.09938317652559227
3055,2.0888242014505285
3056,-0.09938317652559227
3057,-0.09938317652559227
3058,2.0905610818066465
3059,-0.09938317652559227
3060,-0.09938317652559227
3061,2.092230473960566
3062,2.093881565664821
3063,2.095470118335209
3064,-0.09938317652559227
3065,-0.09938317652559227
3066,-0.09938317652559227
3067,2.0970925835252934
3068,2.0987159169352885
3069,2.10027865945432
3070,2.1018509500010363
3071,2.1033786947796678
3072,-0.09938317652559227
3073,-0.09938317652559227
3074,2.1049080378650635
3075,-0.09938317652559227
3076,2.106452289377834
3077,-0.09938317652559227
3078,2.1079786047374043
3079,-0.09938317652559227
3080,-0.09938317652559227
3081,2.1094866759149555
3082,-0.09938317652559227
3083,2.111021623758943
3084,2.1125261175287204
3085,2.1140793968546823
3086,-0.09938317652559227
3087,-0.09938317652559227
3088,2.1155748872042257
3089,-0.09938317652559227
3090,2.1170749158996327
3091,2.1185259536713548
3092,2.119971263473205
3093,-0.09938317652559227
3094,2.12134489631125
3095,2.1227049984335977
3096,-0.09938317652559227
3097,2.123994928833737
3098,-0.09938317652559227
3099,-0.09938317652559227
3100,-0.09938317652559227
3101,-0.09938317652559227
3102,-0.09938317652559227
3103,2.125272048237844
3104,-0.09938317652559227
3105,2.126537010710528
3106,2.127782415540229
3107,-0.09938317652559227
3108,-0.09938317652559227
3109,-0.09938317652559227
3110,2.1289689304472867
3111,-0.09938317652559227
3112,-0.09938317652559227
3113,-0.09938317652559227
3114,-0.09938317652559227
3115,-0.09938317652559227
3116,2.1300894961390227
3117,-0.09938317652559227
3118,-0.09938317652559227
3119,-0.09938317652559227
3120,-0.09938317652559227
3121,-0.09938317652559227
3122,-0.09938317652559227
3123,2.131211013308408
3124,2.132252014999579
3125,-0.09938317652559227
3126,2.1331901460416716
3127,-0.09938317652559227
3128,-0.09938317652559227
3129,-0.09938317652559227
3130,-0.09938317652559227
3131,-0.09938317652559227
3132,2.134092839485946
3133,2.13502579611824
3134,2.13599595618208
3135,-0.09938317652559227
3136,2.136929398543965
3137,-0.09938317652559227
3138,-0.09938317652559227
3139,2.137827452023171
3140,-0.09938317652559227
3141,-0.09938317652559227
3142,-0.09938317652559227
3143,2.138637563696123
3144,2.139419430532089
3145,-0.09938317652559227
3146,-0.09938317652559227
3147,2.140213681880681
3148,-0.09938317652559227
3149,2.1410489256604683
3150,-0.09938317652559227
3151,2.141868951645239
3152,2.1426490614454465
3153,-0.09938317652559227
3154,2.143361779773326
3155,2.1440376618233454
3156,-0.09938317652559227
3157,2.1446056006029934
3158,-0.09938317652559227
3159,2.1451267878210816
3160,-0.09938317652559227
3161,-0.09938317652559227
3162,2.1456657260663037
3163,-0.09938317652559227
3164,-0.09938317652559227
3165,2.1461518787057554
3166,-0.09938317652559227
3167,-0.09938317652559227
3168,-0.09938317652559227
3169,-0.09938317652559227
3170,2.1466037485644907
3171,-0.09938317652559227
3172,-0.09938317652559227
3173,-0.09938317652559227
3174,2.14700119340024
3175,-0.09938317652559227
3176,-0.09938317652559227
3177,-0.09938317652559227
3178,2.147377454589667
3179,-0.09938317652559227
3180,-0.09938317652559227
3181,-0.09938317652559227
3182,-0.09938317652559227
3183,2.147785997520113
3184,-0.09938317652559227
3185,-0.09938317652559227
3186,2.1482073405408966
3187,-0.09938317652559227
3188,-0.09938317652559227
3189,-0.09938317652559227
3190,-0.09938317652559227
3191,2.1485303368829958
3192,-0.09938317652559227
3193,2.1488605389720985
3194,-0.09938317652559227
3195,-0.09938317652559227
3196,-0.09938317652559227
3197,-0.09938317652559227
3198,-0.09938317652559227
3199,2.1492072933003845
3200,2.14959083914262
3201,-0.09938317652559227
3202,2.149965447986204
3203,2.1503111304829985
3204,-0.09938317652559227
3205,-0.09938317652559227
3206,-0.09938317652559227
3207,-0.09938317652559227
3208,2.150631426949389
3209,2.150953377002312
3210,-0.09938317652559227
3211,-0.09938317652559227
3212,-0.09938317652559227
3213,-0.09938317652559227
3214,2.1512034374037174
3215,-0.09938317652559227
3216,-0.09938317652559227
3217,-0.09938317652559227
3218,2.1514317326752517
3219,-0.09938317652559227
3220,2.1516770219537014
3221,2.1518900651535753
3222,2.1520882907220398
3223,-0.09938317652559227
3224,2.1522553017945447
3225,-0.09938317652559227
3226,-0.09938317652559227
3227,-0.09938317652559227
3228,-0.09938317652559227
3229,-0.09938317652559227
3230,-0.09938317652559227
3231,-0.09938317652559227
3232,2.152388193264393
3233,-0.09938317652559227
3234,-0.09938317652559227
3235,2.1524582676545867
3236,2.1525437020750533
3237,2.152533588011042
3238,2.1524801810519008
3239,2.1523570605659
3240,2.152181215823108
3241,-0.09938317652559227
3242,-0.09938317652559227
3243,-0.09938317652559227
3244,-0.09938317652559227
3245,2.15193083312274
3246,2.151672790385258
3247,-0.09938317652559227
3248,2.151384839046962
3249,2.1511019708093633
3250,-0.09938317652559227
3251,2.150760025248313
3252,-0.09938317652559227
3253,2.150408469510715
3254,2.1500844962968544
3255,-0.09938317652559227
3256,2.1497402949806004
3257,2.1493227523490708
3258,2.1489181496567076
3259,-0.09938317652559227
3260,-0.09938317652559227
3261,2.148517072222275
3262,-0.09938317652559227
3263,-0.09938317652559227
3264,-0.09938317652559227
3265,-0.09938317652559227
3266,-0.09938317652559227
3267,-0.09938317652559227
3268,-0.09938317652559227
3269,-0.09938317652559227
3270,-0.09938317652559227
3271,2.148103769229462
3272,2.1476811015639226
3273,2.1472105365668854
3274,2.1466525163452013
3275,-0.09938317652559227
3276,2.146036751003328
3277,2.145434365217405
3278,-0.09938317652559227
3279,-0.09938317652559227
3280,2.144734284460016
3281,2.1440059322586134
3282,-0.09938317652559227
3283,-0.09938317652559227
3284,2.1432034348818494
3285,2.142447175599943
3286,-0.09938317652559227
3287,-0.09938317652559227
3288,2.141655238476862
3289,2.1408855660617356
3290,-0.09938317652559227
3291,2.1400981454485866
3292,2.13927096041374
3293,2.138372037549093
3294,2.137448995071919
3295,-0.09938317652559227
3296,2.1364955656593074
3297,2.135459419544661
3298,-0.09938317652559227
3299,2.1344448293063034
3300,2.1334160142014333
3301,2.1324065644610526
3302,-0.09938317652559227
3303,-0.09938317652559227
3304,-0.09938317652559227
3305,-0.09938317652559227
3306,2.131371832441511
3307,2.130323523464495
3308,-0.09938317652559227
3309,-0.09938317652559227
3310,2.129214633066091
3311,-0.09938317652559227
3312,-0.09938317652559227
3313,2.128056328768133
3314,2.126884584792968
3315,-0.09938317652559227
3316,2.125755446632605
3317,2.12457518779616
3318,-0.09938317652559227
3319,-0.09938317652559227
3320,-0.09938317652559227
3321,-0.09938317652559227
3322,2.1233188075967515
3323,2.122047525780802
3324,2.120761678173706
3325,-0.09938317652559227
3326,-0.09938317652559227
3327,-0.09938317652559227
3328,-0.09938317652559227
3329,-0.09938317652559227
3330,2.1194742460156397
3331,-0.09938317652559227
3332,2.11813146944351
3333,-0.09938317652559227
3334,2.116798720420066
3335,2.1154576053160987
3336,2.1140954309109325
3337,-0.09938317652559227
3338,2.1127506323010983
3339,2.1113930056823573
3340,2.109979979002702
3341,-0.09938317652559227
3342,-0.09938317652559227
3343,-0.09938317652559227
3344,-0.09938317652559227
3345,2.1085069350661416
3346,-0.09938317652559227
3347,-0.09938317652559227
3348,2.1070358778984324
3349,2.105573654144811
3350,2.104164696427536
3351,-0.09938317652559227
3352,-0.09938317652559227
3353,-0.09938317652559227
3354,-0.09938317652559227
3355,2.102760578753747
3356,-0.09938317652559227
3357,-0.09938317652559227
3358,2.101361712678317
3359,2.0999386031490284
3360,-0.09938317652559227
3361,-0.09938317652559227
3362,-0.09938317652559227
3363,2.0984811773177223
3364,2.0969639109435305
3365,-0.09938317652559227
3366,2.0954395311321106
3367,2.0939147004652288
3368,-0.09938317652559227
3369,2.0923721286077526
3370,-0.09938317652559227
3371,-0.09938317652559227
3372,2.0907666125906172
3373,2.0891157790396053
